Filename,Clean_filepath,Noisy_filepath,Length (s),Sample Rate (Hz)
p298_023,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p298_023.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p298_023.wav,9.55,48000
p260_107,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p260_107.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p260_107.wav,1.8339791666666667,48000
p260_287,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p260_287.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p260_287.wav,2.1847708333333333,48000
p271_332,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p271_332.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p271_332.wav,1.51725,48000
p308_317,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p308_317.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p308_317.wav,1.88,48000
p310_117,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p310_117.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p310_117.wav,4.08,48000
p374_185,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p374_185.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p374_185.wav,2.6180625,48000
p376_288,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p376_288.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p376_288.wav,1.91,48000
p376_038,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p376_038.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p376_038.wav,3.21,48000
p247_209,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p247_209.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p247_209.wav,2.330020833333333,48000
p305_120,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p305_120.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p305_120.wav,2.54,48000
p304_203,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p304_203.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p304_203.wav,2.47,48000
p245_039,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p245_039.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p245_039.wav,1.8947083333333334,48000
p260_335,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p260_335.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p260_335.wav,4.873479166666667,48000
p275_103,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p275_103.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p275_103.wav,3.9696875,48000
p255_016,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p255_016.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p255_016.wav,6.574,48000
p247_265,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p247_265.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p247_265.wav,2.7943125,48000
p265_317,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p265_317.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p265_317.wav,3.9304791666666667,48000
p260_227,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p260_227.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p260_227.wav,3.068,48000
p341_231,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p341_231.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p341_231.wav,3.15025,48000
p374_281,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p374_281.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p374_281.wav,2.54,48000
p334_316,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p334_316.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p334_316.wav,2.74775,48000
p360_352,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p360_352.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p360_352.wav,2.22,48000
p255_090,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p255_090.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p255_090.wav,4.119666666666666,48000
p284_119,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p284_119.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p284_119.wav,1.6261458333333334,48000
p283_391,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p283_391.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p283_391.wav,2.042520833333333,48000
p302_262,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p302_262.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p302_262.wav,2.49,48000
p345_267,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p345_267.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p345_267.wav,2.6846666666666668,48000
p360_411,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p360_411.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p360_411.wav,2.2484583333333332,48000
p312_107,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p312_107.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p312_107.wav,2.34,48000
p376_254,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p376_254.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p376_254.wav,3.5268125,48000
p351_031,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p351_031.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p351_031.wav,2.73575,48000
p295_070,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p295_070.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p295_070.wav,2.54,48000
p266_340,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p266_340.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p266_340.wav,1.6987708333333333,48000
p323_349,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p323_349.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p323_349.wav,3.031625,48000
p234_291,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p234_291.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p234_291.wav,2.98,48000
p234_179,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p234_179.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p234_179.wav,3.44,48000
p281_184,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p281_184.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p281_184.wav,1.9560833333333334,48000
p308_123,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p308_123.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p308_123.wav,3.06,48000
p299_129,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p299_129.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p299_129.wav,2.7314791666666665,48000
p247_383,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p247_383.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p247_383.wav,2.65,48000
p248_163,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p248_163.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p248_163.wav,3.7246875,48000
p255_280,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p255_280.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p255_280.wav,1.968375,48000
p334_011,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p334_011.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p334_011.wav,6.14,48000
p281_009,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p281_009.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p281_009.wav,5.357333333333333,48000
p310_389,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p310_389.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p310_389.wav,2.19,48000
p326_113,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p326_113.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p326_113.wav,3.1398333333333333,48000
p281_320,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p281_320.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p281_320.wav,2.414083333333333,48000
p374_089,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p374_089.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p374_089.wav,2.4221875,48000
p263_250,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p263_250.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p263_250.wav,2.3847916666666666,48000
p255_377,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p255_377.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p255_377.wav,3.094375,48000
p302_097,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p302_097.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p302_097.wav,3.1,48000
p263_472,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p263_472.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p263_472.wav,2.473708333333333,48000
p316_120,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p316_120.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p316_120.wav,2.2245416666666666,48000
p284_394,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p284_394.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p284_394.wav,3.7083541666666666,48000
p376_003,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p376_003.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p376_003.wav,7.52,48000
p323_279,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p323_279.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p323_279.wav,5.4431666666666665,48000
p302_249,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p302_249.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p302_249.wav,2.88,48000
p310_287,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p310_287.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p310_287.wav,3.195375,48000
p313_280,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p313_280.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p313_280.wav,2.25,48000
p306_052,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p306_052.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p306_052.wav,2.39,48000
p345_020,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p345_020.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p345_020.wav,3.81,48000
p335_252,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p335_252.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p335_252.wav,2.377875,48000
p313_034,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p313_034.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p313_034.wav,3.32,48000
p234_174,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p234_174.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p234_174.wav,2.7406875,48000
p313_268,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p313_268.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p313_268.wav,3.3323958333333334,48000
p374_140,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p374_140.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p374_140.wav,2.6375208333333333,48000
p305_288,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p305_288.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p305_288.wav,2.808291666666667,48000
p316_096,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p316_096.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p316_096.wav,2.181208333333333,48000
p360_203,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p360_203.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p360_203.wav,2.7440416666666665,48000
p247_242,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p247_242.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p247_242.wav,3.060770833333333,48000
p312_291,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p312_291.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p312_291.wav,3.3366041666666666,48000
p316_421,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p316_421.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p316_421.wav,2.968354166666667,48000
p307_360,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p307_360.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p307_360.wav,3.094895833333333,48000
p334_162,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p334_162.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p334_162.wav,2.751145833333333,48000
p241_235,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p241_235.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p241_235.wav,2.048,48000
p264_295,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p264_295.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p264_295.wav,2.42,48000
p263_246,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p263_246.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p263_246.wav,2.9431875,48000
p314_025,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p314_025.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p314_025.wav,3.7737291666666666,48000
p316_008,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p316_008.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p316_008.wav,8.119979166666667,48000
p247_119,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p247_119.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p247_119.wav,2.2449166666666667,48000
p245_186,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p245_186.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p245_186.wav,3.6550416666666665,48000
p301_334,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p301_334.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p301_334.wav,2.41,48000
p341_167,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p341_167.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p341_167.wav,3.21,48000
p302_107,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p302_107.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p302_107.wav,3.15,48000
p313_246,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p313_246.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p313_246.wav,2.734583333333333,48000
p335_098,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p335_098.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p335_098.wav,3.4262083333333333,48000
p313_055,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p313_055.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p313_055.wav,2.73,48000
p341_376,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p341_376.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p341_376.wav,2.67,48000
p361_055,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p361_055.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p361_055.wav,2.43,48000
p285_327,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p285_327.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p285_327.wav,1.7873125,48000
p241_210,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p241_210.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p241_210.wav,1.8214791666666668,48000
p245_257,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p245_257.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p245_257.wav,4.511666666666667,48000
p284_090,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p284_090.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p284_090.wav,2.94875,48000
p272_325,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p272_325.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p272_325.wav,2.465,48000
p255_145,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p255_145.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p255_145.wav,1.94075,48000
p260_333,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p260_333.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p260_333.wav,2.0973333333333333,48000
p299_320,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p299_320.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p299_320.wav,2.4314375,48000
p246_323,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p246_323.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p246_323.wav,1.8871875,48000
p326_201,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p326_201.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p326_201.wav,1.9902083333333334,48000
p298_083,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p298_083.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p298_083.wav,2.830020833333333,48000
p283_306,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p283_306.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p283_306.wav,3.0935,48000
p295_298,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p295_298.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p295_298.wav,3.0898958333333333,48000
p248_063,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p248_063.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p248_063.wav,2.1446666666666667,48000
p292_218,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p292_218.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p292_218.wav,3.15,48000
p263_337,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p263_337.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p263_337.wav,3.435979166666667,48000
p316_346,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p316_346.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p316_346.wav,2.2752291666666666,48000
p249_075,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p249_075.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p249_075.wav,2.4672916666666667,48000
p246_089,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p246_089.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p246_089.wav,2.375958333333333,48000
p237_096,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p237_096.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p237_096.wav,2.3685,48000
p283_374,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p283_374.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p283_374.wav,2.4735625,48000
p314_412,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p314_412.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p314_412.wav,2.1894375,48000
p334_382,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p334_382.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p334_382.wav,2.037333333333333,48000
p295_236,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p295_236.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p295_236.wav,2.84,48000
p360_169,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p360_169.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p360_169.wav,2.2030833333333333,48000
p308_121,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p308_121.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p308_121.wav,2.66,48000
p293_212,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p293_212.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p293_212.wav,2.45,48000
p363_320,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p363_320.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p363_320.wav,2.78775,48000
p283_400,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p283_400.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p283_400.wav,3.45,48000
p292_339,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p292_339.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p292_339.wav,2.4934375,48000
p248_362,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p248_362.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p248_362.wav,2.9724583333333334,48000
p334_031,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p334_031.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p334_031.wav,2.09,48000
p314_007,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p314_007.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p314_007.wav,4.539875,48000
p302_067,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p302_067.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p302_067.wav,2.83,48000
p313_013,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p313_013.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p313_013.wav,4.68,48000
p313_217,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p313_217.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p313_217.wav,2.98,48000
p247_156,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p247_156.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p247_156.wav,2.0868541666666665,48000
p323_407,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p323_407.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p323_407.wav,3.4585625,48000
p266_305,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p266_305.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p266_305.wav,3.64,48000
p237_188,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p237_188.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p237_188.wav,2.39,48000
p364_198,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p364_198.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p364_198.wav,1.8218958333333333,48000
p310_411,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p310_411.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p310_411.wav,2.6403125,48000
p295_129,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p295_129.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p295_129.wav,3.69,48000
p360_048,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p360_048.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p360_048.wav,1.7965208333333333,48000
p326_001,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p326_001.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p326_001.wav,2.14,48000
p308_369,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p308_369.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p308_369.wav,3.71,48000
p293_252,/mnt/sam/Lingzhi/edinburgh/clean_trainset_56spk_wav/p293_252.wav,/mnt/sam/Lingzhi/edinburgh/noisy_trainset_56spk_wav/p293_252.wav,2.7,48000
